"","location","sim_type","period","date","variable","lower_95","lower_90","lower_80","mean_value","median_value","upper_80","upper_90","upper_95","cumulative_mean","mobility_trend","latent_trend"
"168","Louisiana","linear_increase_sd","Past",2020-05-01,"deaths",38,38,38,41,40,44,44,44,2108,0.74986969089905,0.00931595934506669
"169","Louisiana","linear_increase_sd","Past",2020-05-02,"cases",288,288,288,321,315,360,360,360,28050,0.773125552754346,0.0129537275306959
"170","Louisiana","linear_increase_sd","Past",2020-05-02,"cumulative_infections",116590,116590,116590,126741,130136,133495,133495,133495,NA,0.773125552754346,0.0129537275306959
"171","Louisiana","linear_increase_sd","Past",2020-05-02,"deaths",35,35,35,40,41,43,43,43,2148,0.773125552754346,0.0129537275306959
"172","Louisiana","linear_increase_sd","Past",2020-05-03,"cases",323,323,323,340,341,355,355,355,28389,0.759512177795669,0.0129537275306959
"173","Louisiana","linear_increase_sd","Past",2020-05-03,"cumulative_infections",117570,117570,117570,127786,131229,134557,134557,134557,NA,0.759512177795669,0.0129537275306959
"174","Louisiana","linear_increase_sd","Past",2020-05-03,"deaths",39,39,39,40,40,41,41,41,2188,0.759512177795669,0.0129537275306959
"175","Louisiana","linear_increase_sd","Past",2020-05-04,"cases",332,332,332,347,342,365,365,365,28736,0.770439335831834,0.0129537275306959
"176","Louisiana","linear_increase_sd","Past",2020-05-04,"cumulative_infections",118515,118515,118515,128794,132280,135586,135586,135586,NA,0.770439335831834,0.0129537275306959
"177","Louisiana","linear_increase_sd","Past",2020-05-04,"deaths",38,38,38,39,39,40,40,40,2227,0.770439335831834,0.0129537275306959
"178","Louisiana","linear_increase_sd","Past",2020-05-05,"cases",320,320,320,344,342,368,368,368,29079,0.816561903818925,0.0129537275306959
"179","Louisiana","linear_increase_sd","Past",2020-05-05,"cumulative_infections",119453,119453,119453,129798,133328,136611,136611,136611,NA,0.816561903818925,0.0129537275306959
"180","Louisiana","linear_increase_sd","Past",2020-05-05,"deaths",32,32,32,37,37,41,41,41,2263,0.816561903818925,0.0129537275306959
"181","Louisiana","linear_increase_sd","Past",2020-05-06,"cases",327,327,327,341,343,352,352,352,29420,0.765883839139819,0.0129537275306959
"182","Louisiana","linear_increase_sd","Past",2020-05-06,"cumulative_infections",120436,120436,120436,130851,134422,137695,137695,137695,NA,0.765883839139819,0.0129537275306959
"183","Louisiana","linear_increase_sd","Past",2020-05-06,"deaths",33,33,33,36,34,41,41,41,2299,0.765883839139819,0.0129537275306959
"184","Louisiana","linear_increase_sd","Past",2020-05-07,"cases",316,316,316,334,339,345,345,345,29753,0.871385246853513,0.0129537275306959
"185","Louisiana","linear_increase_sd","Past",2020-05-07,"cumulative_infections",121349,121349,121349,131827,135427,138703,138703,138703,NA,0.871385246853513,0.0129537275306959
"186","Louisiana","linear_increase_sd","Past",2020-05-07,"deaths",35,35,35,37,36,39,39,39,2336,0.871385246853513,0.0129537275306959
"187","Louisiana","linear_increase_sd","Past",2020-05-08,"cases",321,321,321,329,324,341,341,341,30082,0.836104637333382,0.0129537275306959
