"location","sim_type","period","date","variable","var_type","value"
"Louisiana","linear_increase_sd","Past",2020-05-26,"daily_hosps","lower_95",32
"Louisiana","linear_increase_sd","Past",2020-05-27,"daily_all_infections","lower_95",764
"Louisiana","linear_increase_sd","Past",2020-05-27,"daily_cases","lower_95",223
"Louisiana","linear_increase_sd","Past",2020-05-27,"daily_deaths","lower_95",21
"Louisiana","linear_increase_sd","Past",2020-05-27,"daily_hosps","lower_95",30
"Louisiana","linear_increase_sd","Past",2020-05-28,"daily_all_infections","lower_95",795
"Louisiana","linear_increase_sd","Past",2020-05-28,"daily_cases","lower_95",215
"Louisiana","linear_increase_sd","Past",2020-05-28,"daily_deaths","lower_95",23
"Louisiana","linear_increase_sd","Past",2020-05-28,"daily_hosps","lower_95",30
"Louisiana","linear_increase_sd","Past",2020-05-29,"daily_all_infections","lower_95",822
"Louisiana","linear_increase_sd","Past",2020-05-29,"daily_cases","lower_95",222
"Louisiana","linear_increase_sd","Past",2020-05-29,"daily_deaths","lower_95",23
"Louisiana","linear_increase_sd","Past",2020-05-29,"daily_hosps","lower_95",28
