"variable","sim_type","location","days_ahead","conf","percent_coverage","percent_coverage_roll","n"
"daily_cases","linear_increase_sd","Arkansas",20,90,0.641304347826087,0.66304347826087,92
"daily_cases","linear_increase_sd","Arkansas",20,95,0.739130434782609,0.739130434782609,92
"daily_cases","linear_increase_sd","Arkansas",21,80,0.445652173913043,0.456521739130435,92
"daily_cases","linear_increase_sd","Arkansas",21,90,0.608695652173913,0.58695652173913,92
"daily_cases","linear_increase_sd","Arkansas",21,95,0.684782608695652,0.695652173913043,92
"daily_cases","linear_increase_sd","Arkansas",22,80,0.434782608695652,0.423913043478261,92
"daily_cases","linear_increase_sd","Arkansas",22,90,0.521739130434783,0.521739130434783,92
"daily_cases","linear_increase_sd","Arkansas",22,95,0.641304347826087,0.641304347826087,92
"daily_cases","linear_increase_sd","Arkansas",23,80,0.423913043478261,0.369565217391304,92
"daily_cases","linear_increase_sd","Arkansas",23,90,0.5,0.467391304347826,92
"daily_cases","linear_increase_sd","Arkansas",23,95,0.58695652173913,0.554347826086957,92
"daily_cases","linear_increase_sd","Arkansas",24,80,0.380434782608696,0.347826086956522,92
"daily_cases","linear_increase_sd","Arkansas",24,90,0.467391304347826,0.434782608695652,92
"daily_cases","linear_increase_sd","Arkansas",24,95,0.58695652173913,0.543478260869565,92
"daily_cases","linear_increase_sd","Arkansas",25,80,0.369565217391304,0.326086956521739,92
"daily_cases","linear_increase_sd","Arkansas",25,90,0.423913043478261,0.434782608695652,92
"daily_cases","linear_increase_sd","Arkansas",25,95,0.543478260869565,0.478260869565217,92
"daily_cases","linear_increase_sd","Arkansas",26,80,0.271739130434783,0.304347826086957,92
"daily_cases","linear_increase_sd","Arkansas",26,90,0.391304347826087,0.369565217391304,92
"daily_cases","linear_increase_sd","Arkansas",26,95,0.467391304347826,0.456521739130435,92
"daily_cases","linear_increase_sd","Arkansas",27,80,0.293478260869565,0.271739130434783,92
"daily_cases","linear_increase_sd","Arkansas",27,90,0.391304347826087,0.358695652173913,92
"daily_cases","linear_increase_sd","Arkansas",27,95,0.445652173913043,0.41304347826087,92
"daily_cases","linear_increase_sd","Arkansas",28,80,0.25,0.25,92
"daily_cases","linear_increase_sd","Arkansas",28,90,0.358695652173913,0.326086956521739,92
"daily_cases","linear_increase_sd","Arkansas",28,95,0.402173913043478,0.402173913043478,92
"daily_cases","linear_increase_sd","California",0,80,0.576923076923077,0.769230769230769,52
"daily_cases","linear_increase_sd","California",0,90,0.711538461538462,0.807692307692308,52
"daily_cases","linear_increase_sd","California",0,95,0.788461538461538,0.865384615384615,52
"daily_cases","linear_increase_sd","California",1,80,0.533333333333333,0.711111111111111,90
"daily_cases","linear_increase_sd","California",1,90,0.688888888888889,0.777777777777778,90
"daily_cases","linear_increase_sd","California",1,95,0.744444444444444,0.822222222222222,90
"daily_cases","linear_increase_sd","California",2,80,0.505494505494505,0.604395604395604,91
"daily_cases","linear_increase_sd","California",2,90,0.604395604395604,0.714285714285714,91
"daily_cases","linear_increase_sd","California",2,95,0.659340659340659,0.758241758241758,91
"daily_cases","linear_increase_sd","California",3,80,0.450549450549451,0.56043956043956,91
"daily_cases","linear_increase_sd","California",3,90,0.56043956043956,0.648351648351648,91
"daily_cases","linear_increase_sd","California",3,95,0.67032967032967,0.692307692307692,91
"daily_cases","linear_increase_sd","California",4,80,0.450549450549451,0.527472527472527,91
"daily_cases","linear_increase_sd","California",4,90,0.593406593406593,0.615384615384615,91
"daily_cases","linear_increase_sd","California",4,95,0.681318681318681,0.67032967032967,91
"daily_cases","linear_increase_sd","California",5,80,0.549450549450549,0.483516483516484,91
"daily_cases","linear_increase_sd","California",5,90,0.626373626373626,0.604395604395604,91
"daily_cases","linear_increase_sd","California",5,95,0.648351648351648,0.67032967032967,91
"daily_cases","linear_increase_sd","California",6,80,0.472527472527473,0.43956043956044,91
"daily_cases","linear_increase_sd","California",6,90,0.56043956043956,0.538461538461538,91
"daily_cases","linear_increase_sd","California",6,95,0.582417582417582,0.604395604395604,91
"daily_cases","linear_increase_sd","California",7,80,0.43956043956044,0.406593406593407,91
"daily_cases","linear_increase_sd","California",7,90,0.494505494505495,0.538461538461538,91
"daily_cases","linear_increase_sd","California",7,95,0.56043956043956,0.604395604395604,91
"daily_cases","linear_increase_sd","California",8,80,0.384615384615385,0.406593406593407,91
"daily_cases","linear_increase_sd","California",8,90,0.461538461538462,0.538461538461538,91
"daily_cases","linear_increase_sd","California",8,95,0.516483516483517,0.571428571428571,91
"daily_cases","linear_increase_sd","California",9,80,0.340659340659341,0.373626373626374,91
"daily_cases","linear_increase_sd","California",9,90,0.43956043956044,0.494505494505495,91
"daily_cases","linear_increase_sd","California",9,95,0.56043956043956,0.56043956043956,91
"daily_cases","linear_increase_sd","California",10,80,0.307692307692308,0.32967032967033,91
"daily_cases","linear_increase_sd","California",10,90,0.450549450549451,0.417582417582418,91
"daily_cases","linear_increase_sd","California",10,95,0.538461538461538,0.505494505494505,91
"daily_cases","linear_increase_sd","California",11,80,0.384615384615385,0.318681318681319,91
"daily_cases","linear_increase_sd","California",11,90,0.450549450549451,0.417582417582418,91
"daily_cases","linear_increase_sd","California",11,95,0.527472527472527,0.516483516483517,91
"daily_cases","linear_increase_sd","California",12,80,0.340659340659341,0.307692307692308,91
"daily_cases","linear_increase_sd","California",12,90,0.406593406593407,0.373626373626374,91
"daily_cases","linear_increase_sd","California",12,95,0.472527472527473,0.450549450549451,91
"daily_cases","linear_increase_sd","California",13,80,0.285714285714286,0.318681318681319,91
"daily_cases","linear_increase_sd","California",13,90,0.395604395604396,0.362637362637363,91
"daily_cases","linear_increase_sd","California",13,95,0.43956043956044,0.428571428571429,91
"daily_cases","linear_increase_sd","California",14,80,0.32967032967033,0.318681318681319,91
"daily_cases","linear_increase_sd","California",14,90,0.384615384615385,0.351648351648352,91
"daily_cases","linear_increase_sd","California",14,95,0.406593406593407,0.406593406593407,91
"daily_cases","linear_increase_sd","California",15,80,0.307692307692308,0.32967032967033,91
"daily_cases","linear_increase_sd","California",15,90,0.340659340659341,0.362637362637363,91
"daily_cases","linear_increase_sd","California",15,95,0.384615384615385,0.406593406593407,91
"daily_cases","linear_increase_sd","California",16,80,0.318681318681319,0.307692307692308,91
"daily_cases","linear_increase_sd","California",16,90,0.362637362637363,0.351648351648352,91
"daily_cases","linear_increase_sd","California",16,95,0.395604395604396,0.384615384615385,91
"daily_cases","linear_increase_sd","California",17,80,0.252747252747253,0.296703296703297,91
"daily_cases","linear_increase_sd","California",17,90,0.307692307692308,0.340659340659341,91
"daily_cases","linear_increase_sd","California",17,95,0.351648351648352,0.384615384615385,91
"daily_cases","linear_increase_sd","California",18,80,0.21978021978022,0.241758241758242,91
"daily_cases","linear_increase_sd","California",18,90,0.263736263736264,0.32967032967033,91
"daily_cases","linear_increase_sd","California",18,95,0.307692307692308,0.340659340659341,91
"daily_cases","linear_increase_sd","California",19,80,0.197802197802198,0.175824175824176,91
"daily_cases","linear_increase_sd","California",19,90,0.230769230769231,0.241758241758242,91
"daily_cases","linear_increase_sd","California",19,95,0.285714285714286,0.307692307692308,91
"daily_cases","linear_increase_sd","California",20,80,0.186813186813187,0.175824175824176,91
"daily_cases","linear_increase_sd","California",20,90,0.21978021978022,0.21978021978022,91
"daily_cases","linear_increase_sd","California",20,95,0.241758241758242,0.21978021978022,91
"daily_cases","linear_increase_sd","California",21,80,0.10989010989011,0.153846153846154,91
"daily_cases","linear_increase_sd","California",21,90,0.186813186813187,0.186813186813187,91
"daily_cases","linear_increase_sd","California",21,95,0.252747252747253,0.197802197802198,91
"daily_cases","linear_increase_sd","California",22,80,0.10989010989011,0.131868131868132,91
"daily_cases","linear_increase_sd","California",22,90,0.153846153846154,0.142857142857143,91
"daily_cases","linear_increase_sd","California",22,95,0.175824175824176,0.164835164835165,91
"daily_cases","linear_increase_sd","California",23,80,0.131868131868132,0.120879120879121,91
"daily_cases","linear_increase_sd","California",23,90,0.142857142857143,0.131868131868132,91
"daily_cases","linear_increase_sd","California",23,95,0.175824175824176,0.164835164835165,91
"daily_cases","linear_increase_sd","California",24,80,0.153846153846154,0.10989010989011,91
"daily_cases","linear_increase_sd","California",24,90,0.153846153846154,0.131868131868132,91
"daily_cases","linear_increase_sd","California",24,95,0.164835164835165,0.153846153846154,91
"daily_cases","linear_increase_sd","California",25,80,0.131868131868132,0.10989010989011,91
"daily_cases","linear_increase_sd","California",25,90,0.131868131868132,0.120879120879121,91
"daily_cases","linear_increase_sd","California",25,95,0.153846153846154,0.131868131868132,91
"daily_cases","linear_increase_sd","California",26,80,0.120879120879121,0.10989010989011,91
"daily_cases","linear_increase_sd","California",26,90,0.120879120879121,0.131868131868132,91
"daily_cases","linear_increase_sd","California",26,95,0.120879120879121,0.131868131868132,91
"daily_cases","linear_increase_sd","California",27,80,0.0879120879120879,0.0879120879120879,91
"daily_cases","linear_increase_sd","California",27,90,0.0989010989010989,0.120879120879121,91
"daily_cases","linear_increase_sd","California",27,95,0.10989010989011,0.120879120879121,91
"daily_cases","linear_increase_sd","California",28,80,0.0769230769230769,0.0769230769230769,91
"daily_cases","linear_increase_sd","California",28,90,0.0769230769230769,0.10989010989011,91
"daily_cases","linear_increase_sd","California",28,95,0.131868131868132,0.120879120879121,91
"daily_cases","linear_increase_sd","Colorado",0,80,0.730769230769231,0.903846153846154,52
"daily_cases","linear_increase_sd","Colorado",0,90,0.769230769230769,0.942307692307692,52
"daily_cases","linear_increase_sd","Colorado",0,95,0.846153846153846,0.980769230769231,52
"daily_cases","linear_increase_sd","Colorado",1,80,0.777777777777778,0.888888888888889,90
"daily_cases","linear_increase_sd","Colorado",1,90,0.855555555555556,0.922222222222222,90
"daily_cases","linear_increase_sd","Colorado",1,95,0.877777777777778,0.966666666666667,90
"daily_cases","linear_increase_sd","Colorado",2,80,0.791208791208791,0.857142857142857,91
"daily_cases","linear_increase_sd","Colorado",2,90,0.879120879120879,0.901098901098901,91
"daily_cases","linear_increase_sd","Colorado",2,95,0.912087912087912,0.934065934065934,91
"daily_cases","linear_increase_sd","Colorado",3,80,0.692307692307692,0.802197802197802,91
"daily_cases","linear_increase_sd","Colorado",3,90,0.813186813186813,0.89010989010989,91
"daily_cases","linear_increase_sd","Colorado",3,95,0.89010989010989,0.923076923076923,91
"daily_cases","linear_increase_sd","Colorado",4,80,0.747252747252747,0.736263736263736,91
"daily_cases","linear_increase_sd","Colorado",4,90,0.835164835164835,0.912087912087912,91
"daily_cases","linear_increase_sd","Colorado",4,95,0.868131868131868,0.923076923076923,91
"daily_cases","linear_increase_sd","Colorado",5,80,0.681318681318681,0.736263736263736,91
"daily_cases","linear_increase_sd","Colorado",5,90,0.78021978021978,0.78021978021978,91
"daily_cases","linear_increase_sd","Colorado",5,95,0.857142857142857,0.89010989010989,91
"daily_cases","linear_increase_sd","Colorado",6,80,0.659340659340659,0.747252747252747,91
"daily_cases","linear_increase_sd","Colorado",6,90,0.791208791208791,0.813186813186813,91
"daily_cases","linear_increase_sd","Colorado",6,95,0.846153846153846,0.879120879120879,91
"daily_cases","linear_increase_sd","Colorado",7,80,0.659340659340659,0.692307692307692,91
"daily_cases","linear_increase_sd","Colorado",7,90,0.758241758241758,0.791208791208791,91
"daily_cases","linear_increase_sd","Colorado",7,95,0.824175824175824,0.846153846153846,91
"daily_cases","linear_increase_sd","Colorado",8,80,0.659340659340659,0.67032967032967,91
"daily_cases","linear_increase_sd","Colorado",8,90,0.824175824175824,0.791208791208791,91
"daily_cases","linear_increase_sd","Colorado",8,95,0.868131868131868,0.868131868131868,91
"daily_cases","linear_increase_sd","Colorado",9,80,0.604395604395604,0.648351648351648,91
"daily_cases","linear_increase_sd","Colorado",9,90,0.736263736263736,0.736263736263736,91
"daily_cases","linear_increase_sd","Colorado",9,95,0.791208791208791,0.824175824175824,91
"daily_cases","linear_increase_sd","Colorado",10,80,0.571428571428571,0.637362637362637,91
"daily_cases","linear_increase_sd","Colorado",10,90,0.637362637362637,0.725274725274725,91
"daily_cases","linear_increase_sd","Colorado",10,95,0.747252747252747,0.824175824175824,91
"daily_cases","linear_increase_sd","Colorado",11,80,0.604395604395604,0.593406593406593,91
"daily_cases","linear_increase_sd","Colorado",11,90,0.681318681318681,0.725274725274725,91
"daily_cases","linear_increase_sd","Colorado",11,95,0.758241758241758,0.78021978021978,91
"daily_cases","linear_increase_sd","Colorado",12,80,0.538461538461538,0.593406593406593,91
"daily_cases","linear_increase_sd","Colorado",12,90,0.659340659340659,0.681318681318681,91
"daily_cases","linear_increase_sd","Colorado",12,95,0.692307692307692,0.758241758241758,91
"daily_cases","linear_increase_sd","Colorado",13,80,0.582417582417582,0.538461538461538,91
"daily_cases","linear_increase_sd","Colorado",13,90,0.637362637362637,0.659340659340659,91
"daily_cases","linear_increase_sd","Colorado",13,95,0.736263736263736,0.703296703296703,91
"daily_cases","linear_increase_sd","Colorado",14,80,0.505494505494505,0.527472527472527,91
"daily_cases","linear_increase_sd","Colorado",14,90,0.56043956043956,0.637362637362637,91
"daily_cases","linear_increase_sd","Colorado",14,95,0.637362637362637,0.681318681318681,91
"daily_cases","linear_increase_sd","Colorado",15,80,0.483516483516484,0.494505494505495,91
"daily_cases","linear_increase_sd","Colorado",15,90,0.56043956043956,0.582417582417582,91
"daily_cases","linear_increase_sd","Colorado",15,95,0.626373626373626,0.659340659340659,91
"daily_cases","linear_increase_sd","Colorado",16,80,0.43956043956044,0.461538461538462,91
"daily_cases","linear_increase_sd","Colorado",16,90,0.527472527472527,0.527472527472527,91
"daily_cases","linear_increase_sd","Colorado",16,95,0.571428571428571,0.593406593406593,91
"daily_cases","linear_increase_sd","Colorado",17,80,0.417582417582418,0.417582417582418,91
"daily_cases","linear_increase_sd","Colorado",17,90,0.483516483516484,0.472527472527473,91
"daily_cases","linear_increase_sd","Colorado",17,95,0.538461538461538,0.549450549450549,91
"daily_cases","linear_increase_sd","Colorado",18,80,0.395604395604396,0.395604395604396,91
"daily_cases","linear_increase_sd","Colorado",18,90,0.450549450549451,0.43956043956044,91
"daily_cases","linear_increase_sd","Colorado",18,95,0.505494505494505,0.472527472527473,91
"daily_cases","linear_increase_sd","Colorado",19,80,0.384615384615385,0.32967032967033,91
"daily_cases","linear_increase_sd","Colorado",19,90,0.417582417582418,0.406593406593407,91
"daily_cases","linear_increase_sd","Colorado",19,95,0.43956043956044,0.417582417582418,91
"daily_cases","linear_increase_sd","Colorado",20,80,0.285714285714286,0.252747252747253,91
"daily_cases","linear_increase_sd","Colorado",20,90,0.373626373626374,0.351648351648352,91
"daily_cases","linear_increase_sd","Colorado",20,95,0.43956043956044,0.362637362637363,91
"daily_cases","linear_increase_sd","Colorado",21,80,0.296703296703297,0.241758241758242,91
"daily_cases","linear_increase_sd","Colorado",21,90,0.32967032967033,0.263736263736264,91
"daily_cases","linear_increase_sd","Colorado",21,95,0.373626373626374,0.340659340659341,91
"daily_cases","linear_increase_sd","Colorado",22,80,0.230769230769231,0.230769230769231,91
